# split,total_acc,acc_t_gt,acc_t_lt,init_total_acc,init_acc_t_gt,init_acc_t_lt
0,80.416667,0.770833,0.833333,44.479167,0.197917,0.763889
1,86.354167,0.937500,0.777778,45.625000,0.135417,0.902778
2,83.437500,0.791667,0.902778,53.125000,0.395833,0.722222
3,88.229167,0.875000,0.861111,50.625000,0.656250,0.291667
4,86.145833,0.864583,0.861111,44.687500,0.677083,0.138889
5,88.020833,0.843750,0.930556,54.687500,0.385417,0.777778
6,84.895833,0.927083,0.777778,59.583335,0.833333,0.277778
7,82.187500,0.895833,0.722222,39.583333,0.166667,0.708333
8,83.333333,0.822917,0.833333,51.979167,0.927083,0.000000
9,90.208333,0.906250,0.888889,57.604167,0.958333,0.041667
